DATE,DATE_NAME,DATE_CODE,DATE_TYPE,DATE_TYPECODE,DATE_SORTORDER,GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,GEOGRAPHY_SORTORDER,VARIABLE,VARIABLE_NAME,VARIABLE_CODE,VARIABLE_TYPE,VARIABLE_TYPECODE,VARIABLE_SORTORDER,MEASURES,MEASURES_NAME,OBS_VALUE,OBS_STATUS,OBS_STATUS_NAME,OBS_CONF,OBS_CONF_NAME,URN,RECORD_OFFSET,RECORD_COUNT
2018-12,Jan 2018-Dec 2018,2018-12,date,0,13,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,36639900.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32300e0d2092957703d40b22d21002,390,532
2018-12,Jan 2018-Dec 2018,2018-12,date,0,13,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32300e0d2092957703d40b22d21003,391,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957697d40b22d20599,392,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,8773900.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957697d40b22d21001,393,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,41330500.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957697d40b22d21002,394,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957697d40b22d21003,395,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.1,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957698d40b22d20599,396,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,8468400.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957698d40b22d21001,397,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,40162900.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957698d40b22d21002,398,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957698d40b22d21003,399,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,20.8,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957699d40b22d20599,400,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,7244700.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957699d40b22d21001,401,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,34811200.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957699d40b22d21002,402,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957699d40b22d21003,403,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,23.6,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957700d40b22d20599,404,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,450800.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957700d40b22d21001,405,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,1909500.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957700d40b22d21002,406,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.6,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957700d40b22d21003,407,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,22.5,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957701d40b22d20599,408,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,772800.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957701d40b22d21001,409,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,3442200.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957701d40b22d21002,410,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.6,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957701d40b22d21003,411,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,26.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957702d40b22d20599,412,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,305500.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957702d40b22d21001,413,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,1167600.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957702d40b22d21002,414,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,1.1,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957702d40b22d21003,415,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957703d40b22d20599,416,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,7695500.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957703d40b22d21001,417,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,36720700.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957703d40b22d21002,418,532
2019-12,Jan 2019-Dec 2019,2019-12,date,0,14,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32316e0d2092957703d40b22d21003,419,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957697d40b22d20599,420,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,8756500.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957697d40b22d21001,421,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,41369600.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957697d40b22d21002,422,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957697d40b22d21003,423,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957698d40b22d20599,424,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,8430400.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957698d40b22d21001,425,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,40203200.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957698d40b22d21002,426,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957698d40b22d21003,427,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,20.6,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957699d40b22d20599,428,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,7167000.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957699d40b22d21001,429,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,34858500.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957699d40b22d21002,430,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.3,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957699d40b22d21003,431,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,24.4,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957700d40b22d20599,432,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,466000.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957700d40b22d21001,433,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,1907900.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957700d40b22d21002,434,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957700d40b22d21003,435,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,23.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957701d40b22d20599,436,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,797300.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957701d40b22d21001,437,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,3436800.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957701d40b22d21002,438,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.7,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957701d40b22d21003,439,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,28.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957702d40b22d20599,440,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,326100.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957702d40b22d21001,441,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,1166400.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957702d40b22d21002,442,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,1.3,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957702d40b22d21003,443,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,20.8,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957703d40b22d20599,444,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,7633100.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957703d40b22d21001,445,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,36766400.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957703d40b22d21002,446,532
2020-12,Jan 2020-Dec 2020,2020-12,date,0,15,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32332e1d2092957703d40b22d21003,447,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.7,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957697d40b22d20599,448,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,8990700.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957697d40b22d21001,449,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,41368300.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957697d40b22d21002,450,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957697d40b22d21003,451,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.6,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957698d40b22d20599,452,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,8676300.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957698d40b22d21001,453,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,40204200.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957698d40b22d21002,454,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957698d40b22d21003,455,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957699d40b22d20599,456,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,7410100.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957699d40b22d21001,457,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,34873900.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957699d40b22d21002,458,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.3,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957699d40b22d21003,459,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,23.7,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957700d40b22d20599,460,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,450900.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957700d40b22d21001,461,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,1903100.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957700d40b22d21002,462,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957700,Wales,W92000004,countries,499,3,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957700d40b22d21003,463,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,23.8,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957701d40b22d20599,464,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,815200.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957701d40b22d21001,465,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,3427200.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957701d40b22d21002,466,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957701,Scotland,S92000003,countries,499,4,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.8,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957701d40b22d21003,467,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,27.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957702d40b22d20599,468,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,314500.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957702d40b22d21001,469,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,1164100.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957702d40b22d21002,470,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957702,Northern Ireland,N92000002,countries,499,5,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,1.2,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957702d40b22d21003,471,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.4,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957703d40b22d20599,472,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,7861000.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957703d40b22d21001,473,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,36777000.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957703d40b22d21002,474,532
2021-12,Jan 2021-Dec 2021,2021-12,date,0,16,2092957703,England and Wales,K04000001,countries,499,6,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.3,A,Normal Value,F,Free (free for publication),Nm-17d5d32348e0d2092957703d40b22d21003,475,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.7,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957697d40b22d20599,476,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,9001600.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957697d40b22d21001,477,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,41514600.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957697d40b22d21002,478,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957697,United Kingdom,K02000001,countries,499,0,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.3,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957697d40b22d21003,479,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.5,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957698d40b22d20599,480,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,8693500.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957698d40b22d21001,481,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,40345300.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957698d40b22d21002,482,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957698,Great Britain,K03000001,countries,499,1,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.3,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957698d40b22d21003,483,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,20599,Variable,21.3,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957699d40b22d20599,484,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,21001,Numerator,7438800.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957699d40b22d21001,485,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,21002,Denominator,34994700.0,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957699d40b22d21002,486,532
2022-12,Jan 2022-Dec 2022,2022-12,date,0,17,2092957699,England,E92000001,countries,499,2,111,% who are economically inactive - aged 16-64,111,variable,0,0,21003,Confidence,0.3,A,Normal Value,F,Free (free for publication),Nm-17d5d32364e0d2092957699d40b22d21003,487,532
